gene,cases_synonymous,cases_missense,cases_PTVs,control_synonymous,control_missense,control_PTVs,sample_synonymous,sample_missense,sample_PTVs,pval_synonymous,OR_synonymous,lowci_synonymous,highci_synonymous,pval_missense,OR_missense,lowci_missense,highci_missense,pval_PTVs,OR_PTVs,lowci_PTVs,highci_PTVs,cases_missense_MPC>=2,control_missense_MPC>=2,sample_missense_MPC>=2,pval_missense_MPC>=2,OR_missense_MPC>=2,lowci_missense_MPC>=2,highci_missense_MPC>=2
GHRL,0,3,1,0,0,0,0,3,1,,,,,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GHSR,2,4,0,0,0,0,2,4,0,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GID4,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,
GID8,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GIF,1,6,0,0,0,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
GIGYF1,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
GIGYF2,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
GIMAP1,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GIMAP2,3,7,1,0,0,0,3,7,1,0.03597442136310939,inf,0.8385372201147251,inf,0.00042618407311165803,inf,2.9271852990982574,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GIMAP4,2,5,0,0,0,0,2,5,0,0.108994485854413,inf,0.3810289196999768,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
GIMAP5,2,5,0,0,0,0,2,5,0,0.108994485854413,inf,0.3810289196999768,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
GIMAP6,0,4,0,1,0,0,1,4,0,1.0,0.0,0.0,79.02388266631878,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GIMAP7,0,4,0,0,0,0,0,4,0,,,,,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GIMAP8,0,4,0,0,2,0,0,6,0,,,,,0.0969883526155232,4.0600698064776335,0.5816004925303284,44.901130198904895,,,,,,,,,,,
GIN1,0,1,1,0,0,0,0,1,1,,,,,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GINS1,0,6,2,0,0,0,0,6,2,,,,,0.0012921397364403988,inf,2.390602521021566,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
GINS2,0,1,1,0,0,0,0,1,1,,,,,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GINS3,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GINS4,0,7,0,0,0,0,0,7,0,,,,,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
GIP,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GIPC1,0,1,0,0,2,0,0,3,0,,,,,1.0,1.0143725927892049,0.0171943168231569,19.498984920552157,,,,,,,,,,,
GIPC2,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GIPR,1,8,1,0,1,0,1,9,1,0.3301717508331197,inf,0.052018464830419324,inf,0.0008941761120041015,16.258694234608782,2.1784503892312044,719.0997339648587,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GIT1,2,2,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GIT2,3,7,0,0,0,0,3,7,0,0.03597442136310939,inf,0.8385372201147251,inf,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
GJA1,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GJA10,2,2,2,0,0,0,2,2,2,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
GJA3,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GJA4,2,2,0,1,0,0,3,2,0,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GJA5,1,3,1,0,2,1,1,5,2,0.3301717508331197,inf,0.052018464830419324,inf,0.3399551869003277,3.0443613995111147,0.3485850272371702,36.48612398803831,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,
GJA8,1,4,0,0,1,0,1,5,0,0.3301717508331197,inf,0.052018464830419324,inf,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,,,,,,,,,,,
GJA9,1,2,1,0,0,0,1,2,1,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GJB1,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
GJB2,0,3,1,0,0,0,0,3,1,,,,,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GJB3,0,2,0,0,1,0,0,3,0,,,,,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
GJB4,0,1,0,0,1,0,0,2,0,,,,,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
GJB5,1,3,0,0,1,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
GJB6,0,4,1,0,1,0,0,5,1,,,,,0.04369005683308515,8.1207798198385,0.8032690926837996,399.203114621839,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GJB7,0,1,0,0,1,0,0,2,0,,,,,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
GJC1,3,2,0,0,0,0,3,2,0,0.03597442136310939,inf,0.8385372201147251,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GJC2,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GJC3,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GJD2,2,2,0,0,1,0,2,3,0,0.108994485854413,inf,0.3810289196999768,inf,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
GJD4,2,5,1,0,0,0,2,5,1,0.108994485854413,inf,0.3810289196999768,inf,0.003916934604011342,inf,1.860234948898496,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GK,2,3,0,0,0,0,2,3,0,0.108994485854413,inf,0.3810289196999768,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,1.0,0.0,1.0,0.3301717508331197,inf,0.052018464830419324,inf
GK2,1,10,0,0,0,0,1,10,0,0.3301717508331197,inf,0.052018464830419324,inf,1.527592744342158e-05,inf,4.555566611599121,inf,,,,,,,,,,,
GK5,2,5,1,0,1,0,2,6,1,0.108994485854413,inf,0.3810289196999768,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GKAP1,1,2,0,0,1,0,1,3,0,0.3301717508331197,inf,0.052018464830419324,inf,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
GKN1,0,1,1,0,0,0,0,1,1,,,,,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GKN2,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GLA,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLB1,1,5,0,0,0,0,1,5,0,0.3301717508331197,inf,0.052018464830419324,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
GLB1L,0,8,2,1,0,0,1,8,2,1.0,0.0,0.0,79.02388266631878,0.0001405430890895745,inf,3.467511955277286,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
GLB1L2,1,3,2,0,0,0,1,3,2,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
GLB1L3,2,1,0,0,1,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
GLCCI1,2,5,0,0,0,0,2,5,0,0.108994485854413,inf,0.3810289196999768,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
GLDC,3,13,3,1,2,0,4,15,3,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,2.7681759788967132e-05,13.226619680666387,2.9916897449875752,120.90133536825468,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,
GLDN,3,4,0,0,0,0,3,4,0,0.03597442136310939,inf,0.8385372201147251,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GLE1,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GLG1,8,5,0,0,3,0,8,8,0,0.0001405430890895745,inf,3.467511955277286,inf,0.1251476350904434,3.3839107545049445,0.6579800774110268,21.801182763453077,,,,,,,,,,,
GLI1,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLI2,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GLI3,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLI4,2,5,0,0,0,0,2,5,0,0.108994485854413,inf,0.3810289196999768,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
GLIPR1,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLIPR1L1,1,2,1,0,0,0,1,2,1,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GLIPR1L2,0,1,0,1,0,0,1,1,0,1.0,0.0,0.0,79.02388266631878,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLIPR2,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GLIS1,0,2,1,1,0,0,1,2,1,1.0,0.0,0.0,79.02388266631878,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GLIS2,2,5,0,0,0,0,2,5,0,0.108994485854413,inf,0.3810289196999768,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
GLMN,0,5,1,0,0,0,0,5,1,,,,,0.003916934604011342,inf,1.860234948898496,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GLO1,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GLOD4,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GLOD5,1,1,0,0,1,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
GLP1R,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLP2R,2,4,0,0,0,0,2,4,0,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GLRA1,1,2,0,0,0,1,1,2,1,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,
GLRA2,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLRA3,4,6,0,0,1,0,4,7,0,0.011871559049826107,inf,1.3398046898434977,inf,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,,,,,,,,,,,
GLRA4,0,3,0,0,1,0,0,4,0,,,,,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
GLRB,3,10,0,1,0,0,4,10,0,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,1.527592744342158e-05,inf,4.555566611599121,inf,,,,,,,,,,,
GLRX,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLRX2,0,1,0,1,0,0,1,1,0,1.0,0.0,0.0,79.02388266631878,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLRX3,2,3,1,1,0,0,3,3,1,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GLRX5,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLS,0,4,0,0,0,0,0,4,0,,,,,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GLS2,2,3,1,1,0,0,3,3,1,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GLT1D1,1,4,0,0,0,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GLT6D1,1,5,0,1,0,0,2,5,0,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
GLT8D1,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GLT8D2,0,1,0,0,1,0,0,2,0,,,,,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
GLTP,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GLTPD2,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
GLTSCR1,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
GLTSCR1L,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLTSCR2,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLUD1,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GLUD2,3,1,0,0,1,0,3,2,0,0.03597442136310939,inf,0.8385372201147251,inf,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,,,,,,,,,,,
GLUL,1,2,1,0,3,0,1,5,1,0.3301717508331197,inf,0.052018464830419324,inf,0.6676448300058453,1.3526811634140692,0.11290990395630232,11.810079668459116,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GLYAT,1,8,0,0,0,1,1,8,1,0.3301717508331197,inf,0.052018464830419324,inf,0.0001405430890895745,inf,3.467511955277286,inf,1.0,0.0,0.0,79.02388266631878,,,,,,,
GLYATL1,2,2,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GLYATL2,1,3,1,0,0,0,1,3,1,0.3301717508331197,inf,0.052018464830419324,inf,0.03597442136310939,inf,0.8385372201147251,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GLYCTK,1,7,0,0,1,0,1,8,0,0.3301717508331197,inf,0.052018464830419324,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,,,,,,,,,,,
GLYR1,6,2,0,1,0,0,7,2,0,0.006487873716412851,12.189116391382642,1.4778146974844977,559.189159820999,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GM2A,1,2,1,0,0,0,1,2,1,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GMCL1,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
GMDS,4,3,0,0,1,0,4,4,0,0.011871559049826107,inf,1.3398046898434977,inf,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
GMEB1,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GMEB2,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GMFB,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GMFG,1,0,1,0,0,0,1,0,1,0.3301717508331197,inf,0.052018464830419324,inf,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GMIP,3,4,0,2,2,0,5,6,0,0.3399551869003277,3.0443613995111147,0.3485850272371702,36.48612398803831,0.0969883526155232,4.0600698064776335,0.5816004925303284,44.901130198904895,,,,,,,,,,,
GML,0,0,0,1,0,0,1,0,0,1.0,0.0,0.0,79.02388266631878,,,,,,,,,,,,,,,
GMNN,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GMPPA,0,6,0,0,0,0,0,6,0,,,,,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
GMPPB,1,5,0,0,0,0,1,5,0,0.3301717508331197,inf,0.052018464830419324,inf,0.003916934604011342,inf,1.860234948898496,inf,,,,,,,,,,,
GMPR,2,6,0,0,0,0,2,6,0,0.108994485854413,inf,0.3810289196999768,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
GMPR2,3,2,1,1,0,0,4,2,1,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GMPS,2,6,0,0,0,0,2,6,0,0.108994485854413,inf,0.3810289196999768,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
GNA11,3,5,0,0,1,0,3,6,0,0.03597442136310939,inf,0.8385372201147251,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
GNA12,5,2,0,0,0,0,5,2,0,0.003916934604011342,inf,1.860234948898496,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GNA13,4,2,0,0,0,0,4,2,0,0.011871559049826107,inf,1.3398046898434977,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GNA14,0,5,2,0,2,0,0,7,2,,,,,0.04342349700549921,5.076199316491638,0.830613896732438,53.3046467641251,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,
GNA15,4,4,0,0,0,0,4,4,0,0.011871559049826107,inf,1.3398046898434977,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GNAI1,0,1,1,0,1,0,0,2,1,,,,,0.5513490158118259,2.0289181396024274,0.025841350361913974,159.09232933227528,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GNAI2,2,1,0,0,0,0,2,1,0,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GNAI3,1,5,0,0,1,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.01704090894186609,10.156561252304645,1.1356262876055834,479.2051644135051,,,,,,,,,,,
GNAO1,0,2,0,0,1,0,0,3,0,,,,,0.2550346148370204,4.058485292018265,0.21121917126250336,239.14629870833855,,,,,,,,,,,
GNAQ,1,2,0,0,0,0,1,2,0,0.3301717508331197,inf,0.052018464830419324,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GNAS,1,6,1,0,0,0,1,6,1,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GNAT1,3,4,1,1,0,0,4,4,1,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.011871559049826107,inf,1.3398046898434977,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GNAT2,4,2,1,0,0,0,4,2,1,0.011871559049826107,inf,1.3398046898434977,inf,0.108994485854413,inf,0.3810289196999768,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GNAT3,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GNAZ,0,3,0,0,1,0,0,4,0,,,,,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,,,,,,,,,,,
GNB1,2,2,0,0,0,0,2,2,0,0.108994485854413,inf,0.3810289196999768,inf,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GNB1L,4,7,0,0,0,0,4,7,0,0.011871559049826107,inf,1.3398046898434977,inf,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
GNB2,2,3,0,0,0,0,2,3,0,0.108994485854413,inf,0.3810289196999768,inf,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
GNB2L1,4,0,0,0,0,0,4,0,0,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,,,,,
GNB3,2,4,0,0,0,0,2,4,0,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GNB4,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GNB5,1,4,0,0,0,0,1,4,0,0.3301717508331197,inf,0.052018464830419324,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GNE,1,11,0,0,1,0,1,12,0,0.3301717508331197,inf,0.052018464830419324,inf,4.2167745382106973e-05,22.37205594626647,3.2494400062971627,958.8056320839536,,,,,,,,,,,
GNG10,0,2,0,0,0,0,0,1,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GNG12,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
GNG13,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GNG2,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
GNG3,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GNG8,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GNGT1,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GNGT2,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
GNL1,3,4,0,0,0,0,3,4,0,0.03597442136310939,inf,0.8385372201147251,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GNL2,1,3,1,0,1,0,1,4,1,0.3301717508331197,inf,0.052018464830419324,inf,0.1082830083029593,6.089065976923362,0.4887365991452925,319.18343169401834,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GNL3,6,7,1,0,1,0,6,8,1,0.0012921397364403988,inf,2.390602521021566,inf,0.002425670961266237,14.223242774062946,1.8260873738401735,639.1543464747642,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GNL3L,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
GNLY,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GNMT,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
GNPAT,6,4,1,0,2,0,6,6,1,0.0012921397364403988,inf,2.390602521021566,inf,0.0969883526155232,4.0600698064776335,0.5816004925303284,44.901130198904895,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GNPDA1,1,0,0,0,0,0,1,0,0,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,,,,,
GNPDA2,0,3,0,0,0,0,0,3,0,,,,,0.03597442136310939,inf,0.8385372201147251,inf,,,,,,,,,,,
GNPTAB,1,6,0,0,0,0,1,6,0,0.3301717508331197,inf,0.052018464830419324,inf,0.0012921397364403988,inf,2.390602521021566,inf,,,,,,,,,,,
GNPTG,1,1,0,0,0,0,1,1,0,0.3301717508331197,inf,0.052018464830419324,inf,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GNRH1,0,0,1,0,0,0,0,0,1,,,,,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,
GNRHR,0,1,0,0,0,0,0,1,0,,,,,0.3301717508331197,inf,0.052018464830419324,inf,,,,,,,,,,,
GNS,2,4,0,0,0,0,2,4,0,0.108994485854413,inf,0.3810289196999768,inf,0.011871559049826107,inf,1.3398046898434977,inf,,,,,,,,,,,
GOLGA1,0,7,0,0,0,0,0,7,0,,,,,0.00042618407311165803,inf,2.9271852990982574,inf,,,,,,,,,,,
GOLGA2,3,9,0,0,3,0,3,11,0,0.03597442136310939,inf,0.8385372201147251,inf,0.0035657611756557553,6.0969842645082855,1.5204426004553118,35.02041704763741,,,,,,,,,,,
GOLGA3,0,2,0,0,0,0,0,2,0,,,,,0.108994485854413,inf,0.3810289196999768,inf,,,,,,,,,,,
GOLGA4,7,10,0,0,0,0,7,10,0,0.00042618407311165803,inf,2.9271852990982574,inf,1.527592744342158e-05,inf,4.555566611599121,inf,,,,,,,,,,,
